Pressure [Pa],Mole fraction CH4,Mole Fraction CO2,Uptake_CH4 [mg/gr],Uptake_CO2 [mg/gr],Error_CH4 [mg/gr],Error_CO2 [mg/gr]
500000.5,0.7,.30,21.0897903415,54.8946339396,0.1334250224,0.1870929366
500000.5,0.72,.28,21.6748343719,51.2232107418,0.1473324061,0.3013518365
500000.5,0.74,.26,22.3460307195,47.6439302663,0.1772486238,0.3674211252
500000.5,0.76,.24,22.9370908276,43.8401501194,0.1470339751,0.4216395827
500000.5,0.78,.22,23.4110067028,40.0801556227,0.1409720375,0.2507153552
500000.5,0.8,.20,24.0455075803,36.0693757788,0.1945910130,0.2183120718
500000.5,0.82,.18,24.6561785394,32.6204522553,0.1241571747,0.4157106761
500000.5,0.84,.16,25.2949245281,29.0559574725,0.1273664736,0.4023034123
500000.5,0.86,.14,25.8235059757,25.2668201613,0.1636103515,0.2049362595
500000.5,0.88,.12,26.5384295725,21.6753968464,0.2976090572,0.2048532674
500000.5,0.9,.10,27.0389620342,17.9904736684,0.2130386002,0.0839965235
500000.5,0.92,.08,27.6030149015,14.3756218164,0.2904756043,0.1540523983
500000.5,0.94,.06,28.0261196610,10.7684128103,0.2833319087,0.0694371378
500000.5,0.96,.04,28.8794651337,7.1704180765,0.2928045940,0.0449121957
500000.5,0.98,.02,29.2509514251,3.5680662062,0.2315235889,0.0393742632
500000.5,1,0,29.6684568049,0.0000000000,0.1479893540,0.0000000000
520000.48,0,1.00,0.0000000000,212.0589039074,0.0000000000,0.8964772389
520000.48,0.02,.98,0.6501791408,205.3081280738,0.0087267131,2.8872331100
520000.48,0.04,.96,1.3006708051,201.7800618091,0.0118546315,2.5988173033
520000.48,0.06,.94,1.9474382308,196.3070698196,0.0196218399,1.1702840585
520000.48,0.08,.92,2.6096755707,191.4084341323,0.0276888012,0.9892509587
520000.48,0.1,.90,3.2295399300,186.1094418881,0.0303240909,0.8723006262
520000.48,0.12,.88,3.8703954524,181.4718058188,0.0346806897,0.9164820833
520000.48,0.14,.86,4.5071881691,175.4939574254,0.0595385009,1.5594907016
520000.48,0.16,.84,5.1347614419,171.5666060307,0.0645897885,1.4101335078
520000.48,0.18,.82,5.7668142185,166.5417562425,0.0419624459,1.9331582811
520000.48,0.2,.80,6.3836835607,161.1716212453,0.0662428537,0.9925242412
520000.48,0.22,.78,7.0301905501,158.0392686871,0.0740180282,1.7177840800
520000.48,0.24,.76,7.6907090107,153.1136330393,0.0384661040,1.1516220184
520000.48,0.26,.74,8.2498656761,147.6429267607,0.0495353119,1.3255777831
520000.48,0.28,.72,8.8986645047,144.0244320569,0.0616144227,1.0123468588
520000.48,0.3,.70,9.4847763238,139.4272244999,0.1164656591,2.1652205493
520000.48,0.32,.68,10.1493055029,135.3120876658,0.0701232006,1.5700474022
520000.48,0.34,.66,10.7318493451,130.2640236258,0.0805561095,1.9733348916
520000.48,0.36,.64,11.3595528360,125.9749584749,0.0751127808,0.8919214501
520000.48,0.38,.62,12.0196806422,122.0282499657,0.1280337383,0.7069726720
520000.48,0.4,.60,12.6572807113,118.4093266911,0.0939792604,1.3026469025
520000.48,0.42,.58,13.1892478304,113.4005483079,0.0482382643,0.8430558997
520000.48,0.44,.56,13.8901339124,108.8253407186,0.1123946495,0.9709308854
520000.48,0.46,.54,14.4912208169,105.4089885761,0.0992296833,1.2591077043
520000.48,0.48,.52,15.0884011773,100.4897100619,0.0905569543,0.8304226110
520000.48,0.5,.50,15.7261054209,97.0613579369,0.1071436429,0.3179271043
520000.48,0.52,.48,16.3047166755,92.4878646309,0.1240033661,1.3275151240
520000.48,0.54,.46,16.9949248705,88.8657270752,0.1409136007,1.5165009559
520000.48,0.56,.44,17.5686399233,84.8188044271,0.1078601008,1.1373711814
520000.48,0.58,.42,18.2178294062,80.6315962699,0.1008573546,0.9696056573
520000.48,0.6,.40,18.8616539021,76.7978875954,0.1041542406,0.7008026291
520000.48,0.62,.38,19.4956339071,72.4163225798,0.1424848065,0.4224573219
520000.48,0.64,.36,20.0133812060,69.1167559807,0.1291843010,0.7325631713
520000.48,0.66,.34,20.6952814842,64.7743337650,0.1821397681,1.0077039852
520000.48,0.68,.32,21.3251726397,61.0785534600,0.1143137648,0.6992958928
520000.48,0.7,.30,21.8603952122,56.9023452868,0.1155156097,0.4196667085
520000.48,0.72,.28,22.5854758234,53.1370650835,0.1329640224,0.5599568615
520000.48,0.74,.26,23.0900710909,49.3709991671,0.2539669025,0.5743549606
520000.48,0.76,.24,23.7806699403,45.2247909499,0.1392178570,0.5178978042
520000.48,0.78,.22,24.3652712291,41.4859392794,0.1235672844,0.5419009863
520000.48,0.8,.20,25.0098509901,37.6885876945,0.1813078062,0.4114199651
520000.48,0.82,.18,25.7099557633,33.9373074708,0.1946796000,0.3328847920
520000.48,0.84,.16,26.2350473650,30.0588131475,0.1356751109,0.1290202131
520000.48,0.86,.14,26.8961648290,26.2561758561,0.1941638737,0.3717734843
520000.48,0.88,.12,27.4050052076,22.5701098226,0.1065529505,0.1051588758
520000.48,0.9,.10,28.1015940912,18.6476869922,0.0445340794,0.1678959509
520000.48,0.92,.08,28.7125515302,14.9607638171,0.1313511016,0.1588430238
520000.48,0.94,.06,29.3646058121,11.2131978736,0.2029805323,0.1153481890
520000.48,0.96,.04,29.8348495359,7.4958461716,0.2743461054,0.0644066037
520000.48,0.98,.02,30.2758462670,3.6904231700,0.1579494091,0.0447334729
520000.48,1,0,30.9553765750,0.0000000000,0.2338017541,0.0000000000
540000.46,0,1.00,0.0000000000,222.3409602867,0.0000000000,1.6286705826
540000.46,0.02,.98,0.6786448248,215.4943274506,0.0245567107,3.1920301720
540000.46,0.04,.96,1.3511954409,210.0084783370,0.0171728840,1.7419220626
540000.46,0.06,.94,2.0370283066,205.8658415432,0.0133922465,1.9407354258
540000.46,0.08,.92,2.7000209118,199.4582794930,0.0303494182,0.9105332739
540000.46,0.1,.90,3.3800981360,194.3622869517,0.0477239500,1.8835428324
540000.46,0.12,.88,4.0429084357,189.4415084397,0.0193012291,0.4918904486
540000.46,0.14,.86,4.6972545568,183.7443024927,0.0681853529,1.9107178291
540000.46,0.16,.84,5.3510277181,178.7975954472,0.0523973756,3.2934196156
540000.46,0.18,.82,5.9913623680,174.2611735154,0.0211224510,1.1861759898
540000.46,0.2,.80,6.6729501225,169.3329664428,0.0866501723,1.9966126758
540000.46,0.22,.78,7.3021901875,163.4829035767,0.0590075290,2.5487133671
540000.46,0.24,.76,7.9341127459,159.1684813200,0.0579622195,1.6214533253
540000.46,0.26,.74,8.5681969254,154.1058458728,0.0599934669,0.8713135686
540000.46,0.28,.72,9.2432998169,150.5568510672,0.0543345834,2.2520797968
540000.46,0.3,.70,9.8402457847,144.3376458842,0.0481515292,1.6403522589
540000.46,0.32,.68,10.5289434494,140.4318658866,0.0572914552,1.5206071885
540000.46,0.34,.66,11.1687572268,135.5182302212,0.0953548286,1.4852569193
540000.46,0.36,.64,11.8191968038,131.4811647015,0.0538409138,1.3250139681
540000.46,0.38,.62,12.5148220732,126.7107431122,0.0856474057,1.3676737880
540000.46,0.4,.60,13.1068197519,122.2489639284,0.0534870841,0.7724525866
540000.46,0.42,.58,13.7291061685,118.1798984555,0.1656411230,0.9342615717
540000.46,0.44,.56,14.3703263017,113.8816904608,0.1573812887,1.8397828258
540000.46,0.46,.54,15.0247245100,109.9771247471,0.0620325826,1.4218991836
540000.46,0.48,.52,15.6440940404,105.7007024349,0.1237790355,1.0847295872
540000.46,0.5,.50,16.3116442802,100.8687809356,0.1490581575,0.7390922613
540000.46,0.52,.48,17.0282086254,96.6869299135,0.1516708374,0.8945340068
540000.46,0.54,.46,17.6401296786,92.5334359927,0.1231047481,0.4710950384
540000.46,0.56,.44,18.2397841836,88.1132996051,0.1114231311,1.2791634068
540000.46,0.58,.42,18.8883225759,84.2279481490,0.1393583529,0.6926956342
540000.46,0.6,.40,19.5387881965,79.6174548971,0.2100995684,0.6754572962
540000.46,0.62,.38,20.1213580824,75.5050323448,0.1617073386,1.1688614021
540000.46,0.64,.36,20.7879186644,71.7496092700,0.1252384582,0.9382644073
540000.46,0.66,.34,21.4681781940,67.2911157956,0.1209979307,0.5100406047
540000.46,0.68,.32,22.1099712870,63.2057646322,0.1686039779,0.6927923315
540000.46,0.7,.30,22.7514779001,59.2005562087,0.1689029488,0.9706651460
540000.46,0.72,.28,23.4125953641,55.2382048653,0.0516183629,0.5722558562
540000.46,0.74,.26,24.0291782264,51.2296393039,0.1057728182,0.3596458966
540000.46,0.76,.24,24.6161234415,47.3522164076,0.1949331205,0.4710243642
540000.46,0.78,.22,25.2634898706,43.1157226083,0.2552768542,0.4518549588
540000.46,0.8,.20,25.9398428562,39.0887999308,0.2285639645,0.5121447464
540000.46,0.82,.18,26.4703515323,35.1750199449,0.1863422364,0.3928608496
540000.46,0.84,.16,27.1452460748,31.1710258053,0.2429783447,0.1487933611
540000.46,0.86,.14,27.8749103643,27.2479601187,0.3160553753,0.2948309231
540000.46,0.88,.12,28.5430856512,23.2938230490,0.2793801644,0.4758661596
540000.46,0.9,.10,29.1484957976,19.5800427704,0.2051989019,0.1692097453
540000.46,0.92,.08,29.7240078606,15.4730487816,0.1501549055,0.1119643891
540000.46,0.94,.06,30.2164667981,11.6197687071,0.1975490192,0.1496551275
540000.46,0.96,.04,31.0226733065,7.7383458167,0.1837743346,0.0655502042
540000.46,0.98,.02,31.6915517712,3.8282086826,0.1918016652,0.0765822102
540000.46,1,0,32.0369423486,0.0000000000,0.2074997966,0.0000000000
560000.44,0,1.00,0.0000000000,232.9513018998,0.0000000000,4.3436063544
560000.44,0.02,.98,0.7097930023,227.1329532729,0.0088171354,1.3844638257
560000.44,0.04,.96,1.4052099227,221.4694615622,0.0204414878,1.7779039942
560000.44,0.06,.94,2.1207585665,214.1492579907,0.0260360947,3.2506449180
560000.44,0.08,.92,2.8039089387,208.4675520210,0.0378462757,2.7890827679
560000.44,0.1,.90,3.5067482927,204.0584156172,0.0391859995,2.5539839522
560000.44,0.12,.88,4.1707565993,197.6642106903,0.0215106677,1.6138945884
560000.44,0.14,.86,4.8674236137,192.9437890279,0.0281603963,1.1062749951
560000.44,0.16,.84,5.5306506115,187.1730117600,0.0560663255,2.6516967532
560000.44,0.18,.82,6.2326826130,181.5405914324,0.0324660706,1.9620024240
560000.44,0.2,.80,6.9102596491,175.7328856471,0.0169518604,1.2655741903
560000.44,0.22,.78,7.5429895600,171.0092497037,0.0534713241,2.0553679616
560000.44,0.24,.76,8.2524439952,166.0929711850,0.0654711088,1.7525126045
560000.44,0.26,.74,8.9327035248,161.1456927118,0.1071836625,1.9159194456
560000.44,0.28,.72,9.6005402445,155.8437719005,0.0514299541,1.7863607311
560000.44,0.3,.70,10.2279312119,149.9738519205,0.0210093081,0.9001220606
560000.44,0.32,.68,10.9084772214,145.7910723283,0.0993925113,2.1471754115
560000.44,0.34,.66,11.6151189449,140.8806509440,0.0577079255,1.7300467337
560000.44,0.36,.64,12.2347489116,135.9178724934,0.0862574790,0.5381824575
560000.44,0.38,.62,12.9187847671,131.7933071018,0.0446716861,0.6390458364
560000.44,0.4,.60,13.5618800414,127.2690280094,0.1164378869,1.3364537386
560000.44,0.42,.58,14.2375558927,122.8276059386,0.1559723768,1.1818191953
560000.44,0.44,.56,14.9693297160,118.3569696249,0.0467339991,0.8734827406
560000.44,0.46,.54,15.5251007099,113.9259761103,0.1079139020,0.8316054636
560000.44,0.48,.52,16.2506501064,109.2261972748,0.0819370269,0.9200879766
560000.44,0.5,.50,16.8527006250,104.0109191938,0.0792914224,1.1672139741
560000.44,0.52,.48,17.5681190507,99.3389260319,0.1376831936,0.5745991710
560000.44,0.54,.46,18.2548634434,96.3191447375,0.1366721035,0.9405472674
560000.44,0.56,.44,18.8052694503,91.2416521692,0.1678072016,0.2852039622
560000.44,0.58,.42,19.5212608358,86.7262302067,0.1183582816,0.5941624800
560000.44,0.6,.40,20.2048279060,82.6010219588,0.1563814433,0.2743668470
560000.44,0.62,.38,20.9123290691,78.8894559626,0.1189753527,0.5404634163
560000.44,0.64,.36,21.5451631545,74.1162486632,0.1629078848,0.6894979254
560000.44,0.66,.34,22.1503389084,69.8884691369,0.0939303600,0.9347580054
560000.44,0.68,.32,22.8471100973,65.5544754803,0.1799328393,0.5999392813
560000.44,0.7,.30,23.5883898443,61.1634819071,0.1910632969,0.8403041155
560000.44,0.72,.28,24.1404365997,57.3539874829,0.1610252578,0.1700581042
560000.44,0.74,.26,24.8957017742,53.2379935072,0.1202548678,0.4640332881
560000.44,0.76,.24,25.6055468638,49.0121425495,0.2187611326,0.4979917207
560000.44,0.78,.22,26.2269738407,44.8900057257,0.1951160848,0.2312314125
560000.44,0.8,.20,26.7734993472,40.5595120640,0.2207021234,0.4534411350
560000.44,0.82,.18,27.4449040437,36.5748036104,0.1235969753,0.2069480568
560000.44,0.84,.16,28.1173244417,32.3275241126,0.3132210012,0.2305828876
560000.44,0.86,.14,28.7577372225,28.3370299533,0.2912385007,0.2463103661
560000.44,0.88,.12,29.4367727017,24.2405359491,0.1903286963,0.3212760236
560000.44,0.9,.10,30.0579652859,20.0623992073,0.2093398741,0.3679182437
560000.44,0.92,.08,30.7827073300,16.1774763220,0.1927645353,0.0631991048
560000.44,0.94,.06,31.1905244806,12.0505537909,0.1808875731,0.1305034465
560000.44,0.96,.04,31.8977131202,8.0055597113,0.1554504244,0.1103212060
560000.44,0.98,.02,32.7168893547,3.9748513251,0.3520855489,0.0753553747
560000.44,1,0,33.3403737781,0.0000000000,0.1888804107,0.0000000000
580000.42,0,1.00,0.0000000000,243.4575722367,0.0000000000,3.2321941498
580000.42,0.02,.98,0.7403682201,235.7055121543,0.0110247756,2.1019321316
580000.42,0.04,.96,1.4485204739,229.5097355084,0.0141097026,1.9188196718
580000.42,0.06,.94,2.1859197205,224.2148146869,0.0120503252,1.6467208311
580000.42,0.08,.92,2.9019111060,218.4603945379,0.0111182516,1.8235636534
580000.42,0.1,.90,3.6299086034,212.6075459615,0.0072139690,1.5868399502
580000.42,0.12,.88,4.3683495951,206.5541976786,0.0527136651,1.7430451774
580000.42,0.14,.86,5.0328527306,199.5739936094,0.0499620356,1.3837893887
580000.42,0.16,.84,5.7806433843,194.7281435591,0.0485168271,1.4572602274
580000.42,0.18,.82,6.4813471609,190.1097931759,0.0544816393,0.8411611129
580000.42,0.2,.80,7.1272291032,183.5030885600,0.0401992398,1.3079791551
580000.42,0.22,.78,7.8542369428,178.4109531559,0.0761065716,1.1161106605
580000.42,0.24,.76,8.5713742479,173.4297461609,0.1049582086,1.5934152092
580000.42,0.26,.74,9.1937908826,168.0567540251,0.0466466239,2.3307977936
580000.42,0.28,.72,9.9123084998,161.3760495175,0.1010783896,1.1194613886
580000.42,0.3,.70,10.5870988678,156.5908422356,0.0597331637,2.2635647097
580000.42,0.32,.68,11.3506198721,152.2113486456,0.0637938921,0.4006163782
580000.42,0.34,.66,11.9549361862,146.3323572504,0.1323732206,1.1399454035
580000.42,0.36,.64,12.6773082602,141.5402928357,0.0776985900,1.4833531200
580000.42,0.38,.62,13.3669695391,136.9162996035,0.0427166101,2.1612958052
580000.42,0.4,.60,14.0112367766,131.9069497926,0.0554082458,2.0522339033
580000.42,0.42,.58,14.7339995050,126.9963141228,0.1002160618,0.5616223659
580000.42,0.44,.56,15.4037113659,122.6308205124,0.1612853765,1.2194127340
580000.42,0.46,.54,16.0937632991,117.5368279681,0.1514400684,0.8125200182
580000.42,0.48,.52,16.8066815367,113.8342619588,0.1685874768,0.9115689368
580000.42,0.5,.50,17.4843106600,108.3396985723,0.1585717039,1.1211121528
580000.42,0.52,.48,18.2342368911,104.0280620259,0.0912763226,0.5682208663
580000.42,0.54,.46,18.8051913194,99.3429260261,0.1478758651,0.5140932122
580000.42,0.56,.44,19.5405070759,94.7150042283,0.1083760774,1.1012231653
580000.42,0.58,.42,20.1082060509,89.5442260822,0.2038058096,1.0932448649
580000.42,0.6,.40,20.9002708700,86.0943739886,0.2515607966,0.9126715135
580000.42,0.62,.38,21.6509263226,80.9470243797,0.2017426340,0.9318395498
580000.42,0.64,.36,22.1425779076,76.3190311534,0.1883850385,0.5479786935
580000.42,0.66,.34,22.8370572574,72.2563228140,0.0768080301,0.7654796533
580000.42,0.68,.32,23.5963071069,67.8012579061,0.2843025505,0.6918688490
580000.42,0.7,.30,24.3832673751,63.4638356831,0.2066445796,0.5587980002
580000.42,0.72,.28,25.0149294973,59.3785559482,0.2579110630,0.7412615821
580000.42,0.74,.26,25.6859695831,54.6769199726,0.1435703245,0.5647371650
580000.42,0.76,.24,26.4105553654,50.6484972973,0.2324281009,0.8680932129
580000.42,0.78,.22,27.1398029568,46.1081467999,0.0988695660,0.3412988402
580000.42,0.8,.20,27.7580265677,42.1362240419,0.1736909087,0.4237741081
580000.42,0.82,.18,28.5132136113,37.9820158365,0.1446883067,0.5072633155
580000.42,0.84,.16,29.1507876368,33.4663081602,0.1327338966,0.1215270481
580000.42,0.86,.14,29.7596355420,29.2738142965,0.2734713574,0.1398261656
580000.42,0.88,.12,30.4807835655,25.1662488799,0.1856592824,0.2994068211
580000.42,0.9,.10,31.0331428444,20.7358267930,0.2604464699,0.2649987699
580000.42,0.92,.08,31.8734404602,16.6669041770,0.3677291948,0.0821854214
580000.42,0.94,.06,32.3977767967,12.4663388966,0.1329392447,0.1022138763
580000.42,0.96,.04,33.0900945255,8.3012021357,0.3009002975,0.0586029879
580000.42,0.98,.02,33.9263293355,4.1281368150,0.2595182351,0.0399612777
580000.42,1,0,34.3947760491,0.0000000000,0.1063205111,0.0000000000
600000.4,0,1.00,0.0000000000,251.4494176823,0.0000000000,0.7256357027
600000.4,0.02,.98,0.7552912182,249.1749210114,0.0054107032,1.3597907962
600000.4,0.04,.96,1.5052434929,239.3357211267,0.0114731660,3.0923885391
600000.4,0.06,.94,2.2993657585,233.5499438807,0.0170502425,2.3596006371
600000.4,0.08,.92,3.0093931534,226.5192398855,0.0159626055,2.6120989699
600000.4,0.1,.90,3.7483550177,221.1061763797,0.0372139487,1.8660918058
600000.4,0.12,.88,4.5080476088,214.7769713577,0.0312939599,1.2359364697
600000.4,0.14,.86,5.2503430572,209.0461940312,0.0304688782,1.0522622049
600000.4,0.16,.84,5.9705535102,203.3617737797,0.0448937679,1.1703727407
600000.4,0.18,.82,6.7080569314,197.9755673775,0.0580425793,0.7107352598
600000.4,0.2,.80,7.4276162937,191.5782910265,0.0363427644,3.2260267038
600000.4,0.22,.78,8.1404564003,186.0488705482,0.0586302354,2.2094614044
600000.4,0.24,.76,8.8609533332,180.7572354361,0.0687595477,1.8515559094
600000.4,0.26,.74,9.5748351849,174.7761727617,0.0750076308,1.5636116429
600000.4,0.28,.72,10.2438178242,168.3107536533,0.0600833769,1.9349511536
600000.4,0.3,.70,11.0322104919,164.0943312532,0.0372784317,1.5419797476
600000.4,0.32,.68,11.7025473998,158.6133392754,0.0681286032,0.5102496005
600000.4,0.34,.66,12.4415353076,153.7554178142,0.0718619613,1.0730985396
600000.4,0.36,.64,13.0933812405,147.2868558533,0.0967876838,1.8540824977
600000.4,0.38,.62,13.8772944045,141.5931499012,0.0522083991,1.5740353764
600000.4,0.4,.60,14.5214835111,137.3637989486,0.0974355151,0.8413845659
600000.4,0.42,.58,15.2446108503,132.5318774493,0.1529847372,0.8950286117
600000.4,0.44,.56,15.8277797396,126.2610294847,0.0563493694,0.4358648519
600000.4,0.46,.54,16.6374500503,121.6739647700,0.0656280953,1.0931263222
600000.4,0.48,.52,17.2877073220,117.1138285873,0.2043276215,1.8625842230
600000.4,0.5,.50,18.1116234965,112.1355501594,0.1421591875,1.2151205982
600000.4,0.52,.48,18.7645111745,107.6985566536,0.0975359126,0.9763758108
600000.4,0.54,.46,19.4650326457,102.0977791368,0.1654476069,0.7406476458
600000.4,0.56,.44,20.2117294671,97.6022857166,0.1437702837,0.5181704444
600000.4,0.58,.42,20.8511005028,93.5653630538,0.2057554792,1.0665362945
600000.4,0.6,.40,21.5598257164,88.6233702871,0.1067098943,0.6675507401
600000.4,0.62,.38,22.1654181682,83.6748061015,0.2627289131,1.0260288513
600000.4,0.64,.36,23.0075909251,79.0898128122,0.1569493031,0.8963712623
600000.4,0.66,.34,23.6935279654,74.4631767268,0.1373253350,0.7112066835
600000.4,0.68,.32,24.4565541407,70.1194687988,0.0831180483,0.5610164845
600000.4,0.7,.30,25.1715558683,65.7971179823,0.1191011744,0.4260858493
600000.4,0.72,.28,25.7819924348,61.1115534117,0.1076286026,0.5445322280
600000.4,0.74,.26,26.5818182546,56.7708454792,0.1831759262,0.9030292221
600000.4,0.76,.24,27.0322688222,52.1799950557,0.1302096501,0.5376962188
600000.4,0.78,.22,27.9689539004,47.4801447918,0.1988298819,0.5745694908
600000.4,0.8,.20,28.6526772323,43.5081506054,0.1992215315,0.4591685294
600000.4,0.82,.18,29.3789818940,38.9535858430,0.0618108138,0.3235890241
600000.4,0.84,.16,30.0748675997,34.7427348634,0.1307516030,0.3186063929
600000.4,0.86,.14,30.7040816209,30.1139559239,0.0878681006,0.3190617345
600000.4,0.88,.12,31.4666650546,26.0281047613,0.1324209602,0.2169469088
600000.4,0.9,.10,32.3476428153,21.5731112818,0.2397178315,0.3520847080
600000.4,0.92,.08,32.8116100251,17.1891891269,0.2969617760,0.1651615818
600000.4,0.94,.06,33.7430082471,12.8617668893,0.1580480093,0.1141373341
600000.4,0.96,.04,34.3108113966,8.5849160062,0.2177537218,0.0909779033
600000.4,0.98,.02,34.9678139675,4.2667794692,0.1468460689,0.0723864018
600000.4,1,0,35.4138892058,0.0000000000,0.3254977138,0.0000000000
620000.38,0,1.00,0.0000000000,264.7123268416,0.0000000000,1.6944182021
620000.38,0.02,.98,0.7776626935,256.5384816623,0.0174552979,2.8024485484
620000.38,0.04,.96,1.5695191636,250.4720619700,0.0120900566,2.6424010911
620000.38,0.06,.94,2.3583545730,243.4401436907,0.0212826894,1.6137853227
620000.38,0.08,.92,3.1217453591,236.8360819282,0.0310474624,1.8748528300
620000.38,0.1,.90,3.8916991391,230.1398060148,0.0216662261,2.3536075704
620000.38,0.12,.88,4.6324580136,223.4750300554,0.0336629417,1.3733864556
620000.38,0.14,.86,5.4101467507,217.9793238134,0.0290499009,2.4306343574
620000.38,0.16,.84,6.2098683960,212.4572604672,0.0465152535,1.9448753675
620000.38,0.18,.82,6.9103377800,205.3528422941,0.0502758163,1.9489323282
620000.38,0.2,.80,7.6522165304,199.1852798926,0.0332383152,1.0461008201
620000.38,0.22,.78,8.4132113028,193.1192887710,0.0219533950,1.2475276566
620000.38,0.24,.76,9.1614186546,186.9015835858,0.0447087033,1.1374473331
620000.38,0.26,.74,9.8703001299,179.2420233681,0.0816625675,1.1664210056
620000.38,0.28,.72,10.6274404456,175.8105998191,0.0569503918,1.9201739124
620000.38,0.3,.70,11.3557244229,169.5335375779,0.0891462183,1.4706490044
620000.38,0.32,.68,12.1256782029,164.4192593490,0.0345742352,2.9766250405
620000.38,0.34,.66,12.8811777701,158.6727677598,0.0441175292,1.8030297771
620000.38,0.36,.64,13.5964920213,152.2678485629,0.0549764007,1.4210342353
620000.38,0.38,.62,14.2626359052,148.2201402016,0.0756086042,1.3646065695
620000.38,0.4,.60,15.0108953442,142.1962204470,0.0776292193,1.7369837950
620000.38,0.42,.58,15.7472268021,137.2321562841,0.1327057477,0.5501352710
620000.38,0.44,.56,16.4877512840,131.9184497757,0.1213057678,1.8130251197
620000.38,0.46,.54,17.2243171346,126.6239575250,0.1611524830,1.4837660523
620000.38,0.48,.52,17.9031442647,121.2597510905,0.1508897277,1.2478925588
620000.38,0.5,.50,18.6387985884,116.2812583773,0.1995525053,0.9006134002
620000.38,0.52,.48,19.3057498247,110.8079806739,0.1332419710,0.7979463715
620000.38,0.54,.46,20.0507277667,106.0906304356,0.0628934975,1.0673768747
620000.38,0.56,.44,20.8257079667,100.8444238284,0.1693210997,0.9099754509
620000.38,0.58,.42,21.4679958886,96.2252877320,0.1725627390,0.4679690811
620000.38,0.6,.40,22.2997772384,91.5834373832,0.1250515112,0.7685042063
620000.38,0.62,.38,22.9718330256,86.8075872305,0.2426393315,0.5522733717
620000.38,0.64,.36,23.6400083125,81.9080229731,0.1418164759,0.5872271794
620000.38,0.66,.34,24.4164729992,77.2006012917,0.2073053727,0.4346853389
620000.38,0.68,.32,25.0903518403,72.5406795407,0.2209835517,0.6357998547
620000.38,0.7,.30,25.8895265694,67.5325440137,0.2173242100,0.2186598301
620000.38,0.72,.28,26.6365619579,63.3926929301,0.2759484713,1.3296878979
620000.38,0.74,.26,27.3278379417,58.6824855384,0.2482360175,0.4233202712
620000.38,0.76,.24,28.1489674482,54.1315636279,0.1549342116,0.2103364917
620000.38,0.78,.22,28.7553672525,49.2832850098,0.1280728316,0.8006322240
620000.38,0.8,.20,29.4475287195,44.7390059467,0.1542493146,0.2735484870
620000.38,0.82,.18,30.0986193872,40.1165841408,0.1652895541,0.3110378188
620000.38,0.84,.16,31.0878865477,35.7228048575,0.0866470355,0.2858693756
620000.38,0.86,.14,31.7257991403,31.0193831702,0.1810177735,0.5092175268
620000.38,0.88,.12,32.5354694511,26.9238177360,0.0986440056,0.1449402026
620000.38,0.9,.10,33.1782782455,22.1345390315,0.1294713331,0.1240989568
620000.38,0.92,.08,33.9666448696,17.7494025927,0.1670967988,0.2436117403
620000.38,0.94,.06,34.6333096261,13.2544091717,0.1908233301,0.1057786299
620000.38,0.96,.04,35.3388835609,8.8192013776,0.3214242615,0.0929467023
620000.38,0.98,.02,36.0682092832,4.3877792921,0.2667547012,0.0675229562
620000.38,1,0,36.6739059096,0.0000000000,0.1001796764,0.0000000000
640000.36,0,1.00,0.0000000000,274.0539560259,0.0000000000,4.1607543539
640000.36,0.02,.98,0.8148529925,266.3878958177,0.0226517926,1.6166290517
640000.36,0.04,.96,1.6098867850,259.9401195407,0.0199309372,3.2752204589
640000.36,0.06,.94,2.4293234558,251.7819886241,0.0212685632,1.2686906144
640000.36,0.08,.92,3.2197735700,247.4757092127,0.0270610015,2.4713701379
640000.36,0.1,.90,4.0357724820,240.2822197414,0.0399114414,2.2758707501
640000.36,0.12,.88,4.8374734430,232.8962305518,0.0247259808,2.3318966873
640000.36,0.14,.86,5.6133651699,227.2260959937,0.0427488708,1.2632175582
640000.36,0.16,.84,6.3558429237,219.9311066710,0.0901628126,1.8323743948
640000.36,0.18,.82,7.1544446931,212.2494750570,0.0577518827,2.0138674285
640000.36,0.2,.80,7.9605209834,206.6444118322,0.0887995977,2.4879219791
640000.36,0.22,.78,8.6845858932,200.7084205204,0.0333507585,1.0097298328
640000.36,0.24,.76,9.4664676542,194.4210011515,0.0678618218,2.5944673455
640000.36,0.26,.74,10.2448074820,187.5355826579,0.0627491834,1.9439217135
640000.36,0.28,.72,10.9948899749,182.5440899636,0.0338128325,1.6451407890
640000.36,0.3,.70,11.7977889427,176.3075276632,0.0327541406,1.0796951510
640000.36,0.32,.68,12.5190671844,170.8437499459,0.0815201105,1.3969335624
640000.36,0.34,.66,13.2355533987,164.2928309627,0.0487074903,1.1169546419
640000.36,0.36,.64,13.9518573077,158.5094108561,0.1560220497,1.7429984396
640000.36,0.38,.62,14.7611890513,152.5130624897,0.0544439225,2.7168491721
640000.36,0.4,.60,15.5064013860,147.9537834486,0.1204237626,2.1287919896
640000.36,0.42,.58,16.2475769585,141.9087922963,0.1140460808,0.7223111942
640000.36,0.44,.56,16.9282792298,135.8988010928,0.0687531430,0.6290937030
640000.36,0.46,.54,17.7900367939,130.7668086042,0.1316441000,0.4778154798
640000.36,0.48,.52,18.4473518884,125.4931734658,0.0448499990,0.8239081249
640000.36,0.5,.50,19.1630047067,119.8831816768,0.0517177551,1.3483203478
